code name ;Company Common Name;Instrument Type;Asset Category Code;ISIN Code;Exchange Name;Ticker Symbol;Currency Code;Country of Headquarters;TRBC Business Sector Name;Return On Equity - Actual;Return On Assets - Actual;Total Revenue;Normalized EBIT;Normalized EBITDA;Net Income Incl Extra Before Distributions;Depreciation And Amortization;Selling/General/Administrative Expense, Total;Total Current Assets;Total Liabilities;Total Current Liabilities;Total Equity;Net Debt Incl. Pref.Stock & Min.Interest;Total Assets, Reported;Total Long Term Debt;Cash;Cash and Equivalents;Quick Ratio;Current Ratio;Accounts Payable;Total Inventory;Common Stock, Total;Property/Plant/Equipment, Total - Net;Cash from Operating Activities, Cumulative;Capital Expenditures, Cumulative;Cash from Investing Activities, Cumulative;Cash from Financing Activities, Cumulative;debt to asset ratio ;equity to asset ratio ;debt to equity ratio ;Roa return on asset ;roe return on equity ;long term coverage ratio;asset turnover rate 
HSTV.VI;Hutter & Schrantz Stahlbau AG;Ordinary Shares;ORD;AT0000A021K7;WIENER BOERSE AG DRITTER MARKT (THIRD MARKET);HST;EUR;Austria;Industrial & Commercial Services;NULL;NULL;130337390;12518290;15116390;9881720;2598100;28875310;60847710;48012240;14015000;33925040;5939010;81937290;14108560;NULL;16557090;0,24548;4,34161;NULL;57407310;1495500;16553120;8219090;-4330380;-4277340;-2651600;0,231866737;0,557540128;1,415244905;0,162400853;0,162400853;9,238178099;2,142026216
FOODr.AT;Foodlink SA;Ordinary Shares;ORD;GRS510003015;ATHENS EXCHANGE ALTERNATIVE MARKET;FOODL;EUR;Greece;Transportation;NULL;NULL;49342810;-1295240;-69510;-2260000;139580;3339240;17561640;27397650;22389490;4662400;7831890;32060050;3866310;NULL;4627970;0,77603;0,78437;12021390;186670;4002310;11508650;1052230;-1127720;-382500;-606830;0,220156546;0,265487733;5,876297615;-0,128689576;-0,128689576;12,76224876;2,809692603
MLHK.EUA;H&K AG;Ordinary Shares;ORD;DE000A11Q133;NYSE EURONEXT - MARCHE LIBRE PARIS;MLHK;EUR;Germany;Industrial Goods;NULL;NULL;182038000;21727000;30690000;-13385000;NULL;46154000;124625000;332087000;64316000;-109320000;160690000;222767000;182235000;NULL;18812000;0,77;1,9377;21180000;75102000;27641000;43428000;17075000;-19354000;-19186000;-7657000;1,4622668;-0,877191575;-3,037751555;-0,107402207;-0,107402207;0,998918978;1,460686058
NCN1T.TL;Nordecon AS;Ordinary Shares;ORD;EE3100039496;NASDAQ OMX TALLINN;NCN1T;EUR;Estonia;Industrial & Commercial Services;4,02;1,32;231387000;1111000;3132000;1388000;86000;7510000;68980000;78840000;62092000;33138000;22575000;111978000;13942000;8915000;NULL;0,73681;1,11093;26824000;23230000;18263000;12566000;-4870000;-348000;4660000;-648000;0,202116556;0,480400116;2,379141771;0,020121774;0,020121774;16,59639937;3,354407075
ROUC.EUA;Rousselet Centrifugation SA;Ordinary Shares;ORD;FR0000035750;NYSE EURONEXT - MARCHE LIBRE PARIS;MLROU;EUR;France;Industrial Goods;NULL;NULL;12562000;800000;1094830;588000;295000;2777000;10686420;5404390;4696560;8151800;-5391940;13556200;580220;1113060;5072630;1,90287;2,27537;2127320;1749470;1000000;967230;NULL;NULL;NULL;NULL;0,054295077;0,762818605;0,662968915;0,055023104;0,055023104;21,65040847;1,175510601
PTR1L.VL;Panevezio Statybos Trestas AB;Ordinary Shares;ORD;LT0000101446;NASDAQ OMX VILNIUS;PTR1L;EUR;Lithuania;Industrial & Commercial Services;NULL;NULL;73816000;-2171000;-914000;1119000;390000;7577000;51299000;22206000;20119000;37483000;-26053000;59689000;54000;26891000;NULL;2,00631;2,54978;10280000;10934000;4742000;5723000;4523000;-878000;-743000;-1271000;0,001052652;0,730677011;0,592428568;0,021813291;0,021813291;1366,962963;1,438936432
CHFP.EUA;Cie de Chemins de Fer Departementaux SA;Ordinary Shares;ORD;FR0000037871;NYSE EURONEXT - MARCHE LIBRE PARIS;MLCFD;EUR;France;Industrial Goods;NULL;NULL;506630;-1194990;-1095920;5283230;99070;777020;17469180;7719430;2968780;21398880;-10841380;29118310;4510420;324040;15027760;5,8843;5,8843;156810;0;1000000;886840;NULL;NULL;NULL;NULL;0,258193;1,224950456;0,360739908;0,302431482;0,302431482;0,112324351;0,029001361
HTPV.VI;HTI High Tech Industries AG;Ordinary Shares;ORD;AT0000764626;WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET);HTI;EUR;Austria;Industrial Goods;NULL;NULL;22700000;-9218000;-2953000;-9271000;2283000;12985000;65569000;68476000;66239000;5513000;12341000;73989000;107000;NULL;2195000;0,94576;0,98989;11197000;2923000;19039000;6950000;526000;-4997000;-4584000;3556000;0,001631869;0,084079367;12,42082351;-0,141393036;-0,141393036;212,1495327;0,346200186
INEU.LJ;Intereuropa dd;Ordinary Shares;ORD;SI0031100090;LJUBLJANA STOCK EXCHANGE (OFFICIAL MARKET);IEKG;EUR;Slovenia;Transportation;NULL;NULL;149889000;7682000;14035000;-1002000;6353000;29573000;41405000;120364000;30865000;109308000;73778000;229672000;66995000;NULL;3618000;1,33753;1,34149;20998000;122000;27489000;164667000;9742000;-2571000;-832000;-10570000;1,618041299;2,639971018;1,101145387;-0,024199976;-0,024199976;2,237316218;3,62007004
MLOCT.EUA;Octopus Robots SA;Ordinary Shares;ORD;FR0013310281;NYSE EURONEXT - MARCHE LIBRE PARIS;MLOCT;Unable to collect data for the field 'TR.COMPANYREPORTCURRENCY' and some specific identifier(s).;France;Technology Equipment;NULL;NULL;Unable to collect data for the field 'TR.TotalRevenue' and some specific identifier(s).;Unable to collect data for the field 'TR.NormalizedEbit' and some specific identifier(s).;Unable to collect data for the field 'TR.NormalizedEbitda' and some specific identifier(s).;Unable to collect data for the field 'TR.NetIncome' and some specific identifier(s).;Unable to collect data for the field 'TR.DepreciationAmort' and some specific identifier(s).;Unable to collect data for the field 'TR.SgaExpenseTotal' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalCurrentAssets' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalLiabilities' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalCurrLiabilities' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).;Unable to collect data for the field 'TR.NetDebt' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalAssetsReported' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalLongTermDebt' and some specific identifier(s).;Unable to collect data for the field 'TR.Cash' and some specific identifier(s).;Unable to collect data for the field 'TR.CashandEquivalents' and some specific identifier(s).;Unable to collect data for the field 'TR.QuickRatio' and some specific identifier(s).;Unable to collect data for the field 'TR.CurrentRatio' and some specific identifier(s).;Unable to collect data for the field 'TR.AccountsPayable' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalInventory' and some specific identifier(s).;Unable to collect data for the field 'TR.CommonStockTotal' and some specific identifier(s).;Unable to collect data for the field 'TR.PropertyPlantEquipmentTotalNet' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromOperatingAct' and some specific identifier(s).;Unable to collect data for the field 'TR.CapitalExpenditures' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromInvestingAct' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromFinancingAct' and some specific identifier(s).;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!
HEDV.VI;Maschinenfabrik Heid AG;Ordinary Shares;ORD;AT0000690151;WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET);HED;EUR;Austria;Industrial Goods;NULL;NULL;290550;-84640;-61300;192270;23340;53250;258250;627300;388400;9520660;218990;10147960;0;NULL;145230;0,48875;0,66491;2770;68420;28762000;185550;76000;NULL;65000;-32000;0;36,86606002;0,065888289;0,744511133;0,744511133;#DIV/0!;1,125072604
VSS1R.RI;Valmieras Stikla Skiedra AS;Ordinary Shares;ORD;LV0000100485;NASDAQ OMX RIGA;VSS1R;EUR;Latvia;Mineral Resources;NULL;NULL;125863710;8479720;19604060;8216110;11124340;30417350;47114800;147851240;125328990;59494750;94739750;207345990;4564290;NULL;2633590;0,15965;0,37593;33123510;27105750;33464490;154157900;26971420;-70634720;-70607650;43310870;0,096875929;1,262761383;2,485114065;0,174384907;0,174384907;27,57574782;2,671426176
PTRr.AT;Petros Petropoulos SA;Ordinary Shares;ORD;GRS345503007;ATHENS EXCHANGE S.A. CASH MARKET;PETRO;EUR;Greece;Automobiles & Auto Parts;16,858;6,727;73201880;4637780;5548480;2341670;NULL;11749520;42082250;34940620;22973350;30141840;9689630;65082460;10525000;9811960;NULL;1,42478;1,83179;6627540;9350250;6575470;11530720;-78890;-225540;-47470;891680;0,250105448;0,716260181;1,159206605;0,055645076;0,055645076;6,955047981;1,739495393
EWA1L.VL;East West Agro AB;Ordinary Shares;ORD;LT0000132060;FIRST NORTH LITHUANIA;EWA1L;NULL;Lithuania;Industrial Goods;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!
GEBKA.AT;General Commercial and Industrial SA;Ordinary Shares;ORD;GRS137003000;ATHENS EXCHANGE S.A. CASH MARKET;GEBKA;EUR;Greece;Industrial Goods;NULL;NULL;23458750;1132370;1477300;697910;278830;4229620;19632480;7584250;4285640;23118790;1747300;30703040;1150000;NULL;737700;2,1278;4,58099;1789330;10513500;7218000;10845470;1951820;-128880;-657730;-1372600;0,0585764;1,177578686;0,328055664;0,035548744;0,035548744;20,39891304;1,194894888
HUTV.VI;Hutter & Schrantz AG;Ordinary Shares;ORD;AT0000698253;WIENER BOERSE AG DRITTER MARKT (THIRD MARKET);HUS;EUR;Austria;Mineral Resources;18,005;7,476;3407230;69710;484160;201610;330740;842400;5611980;7750070;5449600;5793090;4947340;13543160;0;NULL;106110;0,96734;1,0298;130730;340340;2135000;2321200;NULL;NULL;NULL;NULL;0;1,032272032;1,337812808;0,035924932;0,035924932;#DIV/0!;0,607135093
SATr.AT;Sato Office and Houseware Supplies SA;Ordinary Shares;ORD;GRS156203002;ATHENS EXCHANGE S.A. CASH MARKET;SATOK;EUR;Greece;Cyclical Consumer Products;-6,87;-1,738;9069930;-2443700;-1840870;-3837870;538920;5507820;6822990;40489690;29529720;-24133680;26425770;16356010;9152690;NULL;600370;0,12342;0,23106;4935710;3178340;34622920;9177650;125590;-111260;-14760;0;1,341448544;-3,537112029;-1,677725486;-0,562490931;-0,562490931;0,99095785;1,329318964
MLCIO.EUA;Groupe CIOA SA;Ordinary Shares;ORD;FR0012384907;NYSE EURONEXT - MARCHE LIBRE PARIS;MLCIO;EUR;France;Industrial & Commercial Services;NULL;NULL;9253660;2978050;3059940;875910;81890;469820;13250340;14433380;7807050;4002020;52280;18435400;1776910;NULL;1726480;1,54985;1,69723;7083170;1150560;1500000;2040;NULL;NULL;NULL;NULL;0,134102974;0,302031495;3,606523706;0,066104719;0,066104719;5,207725771;0,698371513
MLGES.EUA;Green Energy 4 Seasons SA;Ordinary Shares;ORD;BE0948833760;NYSE EURONEXT - MARCHE LIBRE PARIS;MLGES;EUR;Belgium;Renewable Energy;NULL;NULL;6567400;1584980;4687080;272370;3102100;943480;11421220;18861840;9641750;13164080;5703730;32025920;3284290;NULL;1048410;1,09065;1,18456;410380;905410;4328200;233750;NULL;NULL;NULL;NULL;0,287560348;1,152598409;1,432826297;0,023847715;0,023847715;1,999640714;0,57501738
MLBSP.EUA;Blue Shark Power System SA;Ordinary Shares;ORD;FR0013340973;NYSE EURONEXT - MARCHE LIBRE PARIS;MLBSP;Unable to collect data for the field 'TR.COMPANYREPORTCURRENCY' and some specific identifier(s).;France;Renewable Energy;NULL;NULL;Unable to collect data for the field 'TR.TotalRevenue' and some specific identifier(s).;Unable to collect data for the field 'TR.NormalizedEbit' and some specific identifier(s).;Unable to collect data for the field 'TR.NormalizedEbitda' and some specific identifier(s).;Unable to collect data for the field 'TR.NetIncome' and some specific identifier(s).;Unable to collect data for the field 'TR.DepreciationAmort' and some specific identifier(s).;Unable to collect data for the field 'TR.SgaExpenseTotal' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalCurrentAssets' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalLiabilities' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalCurrLiabilities' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).;Unable to collect data for the field 'TR.NetDebt' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalAssetsReported' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalLongTermDebt' and some specific identifier(s).;Unable to collect data for the field 'TR.Cash' and some specific identifier(s).;Unable to collect data for the field 'TR.CashandEquivalents' and some specific identifier(s).;Unable to collect data for the field 'TR.QuickRatio' and some specific identifier(s).;Unable to collect data for the field 'TR.CurrentRatio' and some specific identifier(s).;Unable to collect data for the field 'TR.AccountsPayable' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalInventory' and some specific identifier(s).;Unable to collect data for the field 'TR.CommonStockTotal' and some specific identifier(s).;Unable to collect data for the field 'TR.PropertyPlantEquipmentTotalNet' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromOperatingAct' and some specific identifier(s).;Unable to collect data for the field 'TR.CapitalExpenditures' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromInvestingAct' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromFinancingAct' and some specific identifier(s).;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!
ANKr.AT;Anonymous Shipping Company of Crete SA;Ordinary Shares;ORD;GRS316003003;ATHENS EXCHANGE S.A. CASH MARKET;ANEK;EUR;Greece;Transportation;-2,811;-1,12;164749000;2340000;12959000;9810000;702000;23683000;51670000;322893000;57493000;-145000;263509000;322748000;252573000;NULL;6826000;0,84744;0,89872;26728000;2948000;56597000;266924000;13366000;-14176000;-8811000;-9632000;4,88819431;-0,002806271;-2226,848276;0,189858719;0,189858719;0,652282706;3,188484614
DPK1R.RI;Ditton Pievadkezu Rupnica AS;Ordinary Shares;ORD;LV0000100212;NASDAQ OMX RIGA;DPK1R;EUR;Latvia;Automobiles & Auto Parts;NULL;NULL;5636930;1075100;1277680;968090;21060;76250;2053850;8425670;2508200;1156350;5670660;9582020;4533510;1380;NULL;0,42809;0,81885;529780;980120;10360000;6362260;-825630;-2441690;-2441390;3261410;2,207322833;0,5630158;7,286435768;0,471353799;0,471353799;1,243391985;2,74456752
MLAIM.EUA;Air Marine SA;Ordinary Shares;ORD;FR0013285103;NYSE EURONEXT - MARCHE LIBRE PARIS;MLAIM;Unable to collect data for the field 'TR.COMPANYREPORTCURRENCY' and some specific identifier(s).;France;Technology Equipment;NULL;NULL;Unable to collect data for the field 'TR.TotalRevenue' and some specific identifier(s).;Unable to collect data for the field 'TR.NormalizedEbit' and some specific identifier(s).;Unable to collect data for the field 'TR.NormalizedEbitda' and some specific identifier(s).;Unable to collect data for the field 'TR.NetIncome' and some specific identifier(s).;Unable to collect data for the field 'TR.DepreciationAmort' and some specific identifier(s).;Unable to collect data for the field 'TR.SgaExpenseTotal' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalCurrentAssets' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalLiabilities' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalCurrLiabilities' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).;Unable to collect data for the field 'TR.NetDebt' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalAssetsReported' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalLongTermDebt' and some specific identifier(s).;Unable to collect data for the field 'TR.Cash' and some specific identifier(s).;Unable to collect data for the field 'TR.CashandEquivalents' and some specific identifier(s).;Unable to collect data for the field 'TR.QuickRatio' and some specific identifier(s).;Unable to collect data for the field 'TR.CurrentRatio' and some specific identifier(s).;Unable to collect data for the field 'TR.AccountsPayable' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalInventory' and some specific identifier(s).;Unable to collect data for the field 'TR.CommonStockTotal' and some specific identifier(s).;Unable to collect data for the field 'TR.PropertyPlantEquipmentTotalNet' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromOperatingAct' and some specific identifier(s).;Unable to collect data for the field 'TR.CapitalExpenditures' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromInvestingAct' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromFinancingAct' and some specific identifier(s).;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!
MLAAE.EUA;Compagnie Aerienne Inter Regionale Express SA;Ordinary Shares;ORD;FR0010781377;NYSE EURONEXT - MARCHE LIBRE PARIS;MLAAE;EUR;France;Transportation;NULL;NULL;63781020;6519480;14593110;4912560;8073630;28419550;28529950;66170790;19982200;21147020;42766030;87317800;45970140;3204110;NULL;1,31208;1,42777;11527520;2311720;3217370;57538750;NULL;NULL;NULL;NULL;1,611294096;0,741221769;3,129083436;0,172189576;0,172189576;1,387444546;2,235581205
RKB1R.RI;Rigas Kugu Buvetava AS;Ordinary Shares;ORD;LV0000100378;NASDAQ OMX RIGA;RKB1R;EUR;Latvia;Industrial Goods;NULL;NULL;12853530;-2617800;-1836900;-308220;28940;1624780;6183690;13575970;9834690;30619790;6130410;44195760;2694470;69520;NULL;0,42758;0,62876;2432360;1978540;16340950;31543030;-2037040;-303440;-294730;2383290;0,435738208;4,951701977;0,443372407;-0,049844025;-0,049844025;4,770337024;2,078618107
DKRr.AT;Domiki Kritis SA;Ordinary Shares;ORD;GRS364253005;ATHENS EXCHANGE S.A. CASH MARKET;DOMIK;EUR;Greece;Industrial & Commercial Services;-4,326;-2,219;6514880;-305440;33920;-1614180;339360;876680;4899190;14075400;8133170;7421840;6737640;21497240;2575200;NULL;452790;0,59413;0,60237;4020070;67050;7621800;6196590;-88650;-242470;-173810;339400;0,525637912;1,514911649;1,896483891;-0,329478955;-0,329478955;2,529853992;1,329787169
VOGr.AT;Vogiatzoglou Systems SA;Ordinary Shares;ORD;GRS407183003;ATHENS EXCHANGE S.A. CASH MARKET;VOSYS;EUR;Greece;Cyclical Consumer Products;8,212;4,409;21504000;1661000;1921000;1507000;NULL;5773000;14545000;6647000;4971000;15071000;404000;21718000;1190000;NULL;2164000;2,13438;2,92597;3127000;3935000;3795000;6321000;1130000;-534000;-512000;-184000;0,081815057;1,03616363;0,441045717;0,103609488;0,103609488;18,07058824;1,478446201
XYLr.AT;Interwood Xylemporia ATENE;Ordinary Shares;ORD;GRS131003006;ATHENS EXCHANGE S.A. CASH MARKET;XYLEK;EUR;Greece;Applied Resources;-5,932;-2,155;27812760;1450710;1990790;-230250;519120;4433310;30349510;37760850;20096040;11867830;30593330;49628680;15322670;NULL;1017320;1,08244;1,51022;2252880;8596790;16759300;14467860;-1012640;-253790;-210120;1734310;0,50487372;0,391038603;3,181782179;-0,007586613;-0,007586613;1,815137962;0,916415454
MLVAL.EUA;Valoneo SASU;Ordinary Shares;ORD;FR0012833770;NYSE EURONEXT - MARCHE LIBRE PARIS;MLVAL;Unable to collect data for the field 'TR.COMPANYREPORTCURRENCY' and some specific identifier(s).;France;Industrial & Commercial Services;NULL;NULL;Unable to collect data for the field 'TR.TotalRevenue' and some specific identifier(s).;Unable to collect data for the field 'TR.NormalizedEbit' and some specific identifier(s).;Unable to collect data for the field 'TR.NormalizedEbitda' and some specific identifier(s).;Unable to collect data for the field 'TR.NetIncome' and some specific identifier(s).;Unable to collect data for the field 'TR.DepreciationAmort' and some specific identifier(s).;Unable to collect data for the field 'TR.SgaExpenseTotal' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalCurrentAssets' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalLiabilities' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalCurrLiabilities' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalEquity' and some specific identifier(s).;Unable to collect data for the field 'TR.NetDebt' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalAssetsReported' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalLongTermDebt' and some specific identifier(s).;Unable to collect data for the field 'TR.Cash' and some specific identifier(s).;Unable to collect data for the field 'TR.CashandEquivalents' and some specific identifier(s).;Unable to collect data for the field 'TR.QuickRatio' and some specific identifier(s).;Unable to collect data for the field 'TR.CurrentRatio' and some specific identifier(s).;Unable to collect data for the field 'TR.AccountsPayable' and some specific identifier(s).;Unable to collect data for the field 'TR.TotalInventory' and some specific identifier(s).;Unable to collect data for the field 'TR.CommonStockTotal' and some specific identifier(s).;Unable to collect data for the field 'TR.PropertyPlantEquipmentTotalNet' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromOperatingAct' and some specific identifier(s).;Unable to collect data for the field 'TR.CapitalExpenditures' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromInvestingAct' and some specific identifier(s).;Unable to collect data for the field 'TR.CashFromFinancingAct' and some specific identifier(s).;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!;#VALORE!
